,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Question,Equation
426,426,426,426,426,426,426,426,426,426,Matthew had i crackers and j cakes. If Matthew gave equal numbers of crackers and cakes to his 2 friends How many cakes did each person eat?,( j / k )
427,427,427,427,427,427,427,427,427,427,There were i roses in the vase. Jessica cut j more roses from her flower garden and put them in the vase. How many roses are there in the vase now?,( i + j )
428,428,428,428,428,428,428,428,428,428,Frank was reading through his favorite book. The book had i pages equally distributed over j chapters. It took Frank k days to finish the book. How many pages are in each chapter?,( i / j )
429,429,429,429,429,429,429,429,429,429,Paco had i sweet cookies and j salty cookies. He ate k sweet cookies and l salty cookies. How many sweet cookies did Paco have left?,( i - k )
430,430,430,430,430,430,430,430,430,430,Mary is baking a cake. The recipe calls for i cups of flour and j cups of sugar. She already put in k cups of flour and l cups of sugar. How many more cups of flour does she need to add?,( i - k )
431,431,431,431,431,431,431,431,431,431,Each pack of dvds costs i dollars. If there is a discount of j dollars on each pack How many packs of dvds can you buy with k dollars?,( k / ( i - j ) )
432,432,432,432,432,432,432,432,432,432,There are i different books and j different movies in the ' crazy silly school ' series. If you read k of the books and watched l of the movies How many more movies than books are there in the ' crazy silly school ' series?,( j - i )
433,433,433,433,433,433,433,433,433,433,Bobby ate i pieces of candy. Then he ate j more. He also ate k pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,( ( i + j ) + k )
434,434,434,434,434,434,434,434,434,434,Bryan took a look at his books as well. He has i bookshelves with each having the same number of books. If he has a total of j books How many books are there in each bookshelf?,( j / i )
435,435,435,435,435,435,435,435,435,435,Melissa scored i points in each game. If she scored a total of j points How many games did she play?,( j / i )
436,436,436,436,436,436,436,436,436,436,Rachel had to complete i pages of math homework. If she had to complete j more pages of reading homework than math homework How many pages of reading homework did she have to complete?,( i + j )
437,437,437,437,437,437,437,437,437,437,Jack received i emails and sent j letters in the morning. He then received 2 emails and sent l letters in the afternoon. How many emails did Jack receive in the day?,( i + k )
438,438,438,438,438,438,438,438,438,438,At the arcade Dave had won i tickets. He used some tickets to buy toys. If he still has j tickets left How many tickets did Dave use to buy toys?,( i - j )
439,439,439,439,439,439,439,439,439,439,Every day Ryan spends i hours on learning english and some more hours on learning chinese. If he spends j hours more on learning english than on learning chinese How many hours does he spend on learning chinese?,( i - j )
440,440,440,440,440,440,440,440,440,440,Katie had i ds games and her new friends had j games and old friends had k games. How many games do her friends have in all?,( j + k )
441,441,441,441,441,441,441,441,441,441,Paul got a box of some crayons for his birthday. During the school year he gave i crayons to his friends while he lost j crayons. If he only had k crayons left How many crayons had been lost or given away?,( i + j )
442,442,442,442,442,442,442,442,442,442,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by i of the pickers that they fill j drums of grapes per day and k drums of raspberries per day. How many drums of grapes would be filled in l days?",( j * l )
443,443,443,443,443,443,443,443,443,443,Jake has i fewer peaches than Steven and j more peaches than Jill. Steven has k peaches. How many peaches does Jill have?,( ( k - i ) - j )
444,444,444,444,444,444,444,444,444,444,"i red peaches, j yellow peaches and k green peaches are in the basket. How many more green peaches than yellow peaches are in the basket?",( k - j )
445,445,445,445,445,445,445,445,445,445,A book has i chapters. Each chapter is j pages long. How many pages does the book have altogether?,( i * j )
446,446,446,446,446,446,446,446,446,446,Brenda's mother made cookies for guests. Each guest had i cookies. If she prepared a total of j cookies How many guests did she prepare cookies for?,( j / i )
447,447,447,447,447,447,447,447,447,447,Every day Ryan spends a total of i hours on learning english and chinese. If he spends j hours on learning english everyday How many hours does he spend on learning chinese?,( i - j )
448,448,448,448,448,448,448,448,448,448,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by i of the pickers that they fill j drums of raspberries per day and k drums of grapes per day. How many drums of grapes would be filled in l days?",( k * l )
449,449,449,449,449,449,449,449,449,449,Bobby ate i pieces of candy. Then he ate j more. He also ate k pieces of chocolate. How many more pieces of candy than chocolate did Bobby eat?,( ( i + j ) - k )
450,450,450,450,450,450,450,450,450,450,He then went to see the oranges being harvested. He found out that they harvested i sacks of oranges. How many days did it take to harvest them if they harvested j sacks of oranges per day?,( i / j )
451,451,451,451,451,451,451,451,451,451,A mailman has to give i pieces of junk mail to each block. If he gives j mails to each house in a block How many houses are there in a block?,( i / j )
452,452,452,452,452,452,452,452,452,452,A waiter had i customers. After some left he still had j customers. Then he got k new customers How many customers left?,( i - j )
453,453,453,453,453,453,453,453,453,453,Jake has i fewer peaches and j more apples than Steven. Steven has k apples and l peaches. How many more apples than peaches does Steven have?,( k - l )
454,454,454,454,454,454,454,454,454,454,Every day Ryan spends i hours on learning english and j hours on learning chinese. How many more hours does he spend on learning chinese than he does on learning english?,( j - i )
455,455,455,455,455,455,455,455,455,455,i birds and j storks were sitting on the fence. k more birds came to join them. How many birds are sitting on the fence?,( i + k )
456,456,456,456,456,456,456,456,456,456,Paco had i cookies. He ate some of them and had j cookies left. How many cookies did Paco eat?,( i - j )
457,457,457,457,457,457,457,457,457,457,Matthew had i crackers to give to friends. If Matthew gave j crackers to each his friends How many friends did he give crackers to?,( i / j )
458,458,458,458,458,458,458,458,458,458,i campers went rowing and j campers went hiking in the morning. k campers went rowing in the afternoon. How many campers went rowing and hiking in all?,( ( i + k ) + j )
459,459,459,459,459,459,459,459,459,459,Paco had i cookies. He ate j of them. Then he bought k more cookies How many more cookies did he buy than those he ate?,( k - j )
460,460,460,460,460,460,460,460,460,460,Zachary did i push-ups in gym class today. David did j more push-ups than Zachary. John did k push-ups less than david. How many push-ups did David do?,( i + j )
461,461,461,461,461,461,461,461,461,461,Mary is baking a cake. The recipe calls for i cups of flour j cups of sugar and k cups of salt. She already put in 2 cups of flour. How many more cups of flour than cups of salt does she need to add now?,( ( i - l ) - k )
462,462,462,462,462,462,462,462,462,462,There were i roses in the vase. Jessica threw away j roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now k roses in the vase. How many more roses did she cut than those she threw away?,( k - i )
463,463,463,463,463,463,463,463,463,463,Last week Fred had i dollars and Jason had j dollars. Fred washed cars over the weekend and now has k dollars. Jason delivered newspapers and now has l dollars. How much money did Jason earn by delivering newspapers?,( l - j )
464,464,464,464,464,464,464,464,464,464,Jake has i fewer peaches than Steven and j more peaches than Jill. Steven has k peaches. How many peaches does Jake have?,( k - i )
465,465,465,465,465,465,465,465,465,465,i campers went rowing on a day. j campers went rowing in the morning and some more campers went rowing in the afternoon. How many campers went rowing in the afternoon?,( i - j )
